# PteroDAQ recording
# 10:24:33, 18 Feb 2015
# Recording every 0.005555555555555556 sec (180.0 Hz)
# Analog reference is Power
# Averaging 32 readings together
# Scale: 0 to 3.3054 volts
# Recording channels:
#   ch1 : Diff/PTE20-PTE21
# Notes:
#   EKG gain=1508 RA-LA
#   Kevin Karplus
#   
0.0000000	0.048722
0.0055555	-0.019670
0.0111111	-0.011298
0.0166690	-0.002118
0.0222222	-0.050034
0.0277778	-0.058103
0.0333333	-0.056792
0.0388890	-0.135777
0.0444445	-0.163113
0.0500000	-0.153530
0.0555556	-0.211331
0.0611111	-0.182380
0.0666667	-0.071822
0.0722223	-0.207700
0.0777778	-0.190551
0.0833334	-0.129926
0.0888890	-0.203665
0.0944445	-0.176731
0.1000001	-0.140921
0.1055556	-0.235944
0.1111112	-0.211634
0.1166667	-0.113181
0.1222223	-0.107027
0.1277780	0.095528
0.1333335	0.372528
0.1388890	0.569031
0.1444446	0.758977
0.1500002	0.649326
0.1555557	0.345292
0.1611113	0.168460
0.1666669	-0.001917
0.1722224	-0.096436
0.1777780	-0.134869
0.1833335	-0.117417
0.1888891	-0.162710
0.1944447	-0.159179
0.2000002	-0.109751
0.2055558	-0.189845
0.2111113	-0.199428
0.2166669	-0.143443
0.2222225	-0.175319
0.2277780	-0.174008
0.2333336	-0.154943
0.2388891	-0.218897
0.2444447	-0.185407
0.2500002	-0.095730
0.2555558	-0.179758
0.2611114	-0.199630
0.2666670	-0.101076
0.2722225	-0.175622
0.2777781	-0.125891
0.2833336	-0.141829
0.2888892	-0.160188
0.2944447	-0.140921
0.3000003	-0.088769
0.3055559	-0.159482
0.3111115	-0.125286
0.3166670	-0.044284
0.3222226	-0.126395
0.3277781	-0.102690
0.3333337	-0.028144
0.3388893	-0.071923
0.3444448	-0.113685
0.3500004	0.027337
0.3555560	-0.098554
0.3611115	-0.060323
0.3666671	0.026631
0.3722227	-0.011399
0.3777782	0.000605
0.3833338	0.044687
0.3888893	0.007767
0.3944449	0.054775
0.4000005	0.136584
0.4055561	0.106725
0.4111116	0.054876
0.4166671	0.157364
0.4222227	0.104506
0.4277783	0.095931
0.4333338	0.134667
0.4388894	0.042670
0.4444450	0.014425
0.4500005	0.047512
0.4555561	-0.069099
0.4611117	-0.110659
0.4666672	-0.045192
0.4722228	-0.102286
0.4777783	-0.118729
0.4833339	-0.091795
0.4888895	-0.166341
0.4944450	-0.157061
0.5000006	-0.084230
0.5055561	-0.145763
0.5111117	-0.146671
0.5166673	-0.084028
0.5222228	-0.157969
0.5277784	-0.162004
0.5333340	-0.082011
0.5388895	-0.135474
0.5444451	-0.135676
0.5500007	-0.072932
0.5555562	-0.157162
0.5611118	-0.117922
0.5666673	-0.061937
0.5722229	-0.119637
0.5777785	-0.157868
0.5833340	-0.031271
0.5888896	-0.118124
0.5944451	-0.109448
0.6000007	-0.043578
0.6055563	-0.096133
0.6111118	-0.100672
0.6166674	-0.045898
0.6222230	-0.115400
0.6277785	-0.120746
0.6333341	-0.055783
0.6388896	-0.111365
0.6444452	-0.116106
0.6500008	-0.047915
0.6555563	-0.124781
0.6611119	-0.151816
0.6666675	-0.068393
0.6722230	-0.145965
0.6777786	-0.138399
0.6833341	-0.052152
0.6888897	-0.104808
0.6944453	-0.127505
0.7000008	-0.044485
0.7055564	-0.127908
0.7111120	-0.116207
0.7166675	-0.082414
0.7222231	-0.157263
0.7277787	-0.168056
0.7333342	-0.072125
0.7388898	-0.130834
0.7444453	-0.151412
0.7500010	-0.085945
0.7555565	-0.159482
0.7611120	-0.152925
0.7666677	-0.081809
0.7722231	-0.143039
0.7777787	-0.212340
0.7833343	-0.119838
0.7888898	-0.191156
0.7944455	-0.181775
0.8000010	-0.127908
0.8055565	-0.158574
0.8111121	-0.169670
0.8166677	-0.086752
0.8222232	-0.160894
0.8277788	-0.166240
0.8333343	-0.134364
0.8388899	-0.166442
0.8444455	-0.171688
0.8500010	-0.114896
0.8555566	-0.177841
0.8611122	-0.168863
0.8666677	-0.099865
0.8722233	-0.165837
0.8777788	-0.163920
0.8833344	-0.148285
0.8888900	-0.193678
0.8944455	-0.202555
0.9000011	-0.140719
0.9055566	-0.201647
0.9111122	-0.199832
0.9166678	-0.117922
0.9222233	-0.186718
0.9277789	-0.192569
0.9333345	-0.125286
0.9388900	-0.184196
0.9444456	-0.177639
0.9500011	-0.120545
0.9555567	-0.198218
0.9611123	-0.215164
0.9666678	-0.161903
0.9722234	-0.199630
0.9777790	-0.201143
0.9833345	-0.128917
0.9888901	-0.199529
0.9944456	-0.220006
1.0000012	-0.148890
1.0055567	-0.199125
1.0111123	-0.197108
1.0166679	-0.143947
1.0222235	-0.211129
1.0277790	-0.204270
1.0333346	-0.125689
1.0388902	-0.155951
1.0444457	-0.128917
1.0500013	-0.035205
1.0555568	-0.057095
1.0611124	-0.047613
1.0666680	-0.009987
1.0722235	-0.099361
1.0777791	-0.117720
1.0833347	-0.092905
1.0888902	-0.150504
1.0944457	-0.173604
1.1000014	-0.137693
1.1055569	-0.229690
1.1111125	-0.236045
1.1166681	-0.147982
1.1222236	-0.247646
1.1277792	-0.269031
1.1333347	-0.188735
1.1388903	-0.233725
1.1444458	-0.258137
1.1500014	-0.191257
1.1555570	-0.258339
1.1611125	-0.253194
1.1666681	-0.168056
1.1722236	-0.249260
1.1777792	-0.193678
1.1833348	0.049731
1.1888903	0.213752
1.1944459	0.434465
1.2000015	0.675957
1.2055570	0.468157
1.2111126	0.162609
1.2166682	0.140215
1.2222237	-0.036819
1.2277792	-0.138601
1.2333348	-0.102185
1.2388905	-0.189643
1.2444460	-0.210322
1.2500015	-0.164324
1.2555571	-0.239778
1.2611126	-0.240585
1.2666682	-0.196906
1.2722237	-0.249865
1.2777793	-0.234734
1.2833349	-0.169872
1.2888905	-0.229186
1.2944460	-0.215770
1.3000016	-0.159179
1.3055572	-0.241593
1.3111127	-0.226866
1.3166682	-0.173806
1.3222238	-0.233725
1.3277794	-0.231607
1.3333350	-0.175117
1.3388905	-0.213954
1.3444461	-0.202959
1.3500016	-0.146368
1.3555572	-0.198218
1.3611128	-0.191963
1.3666683	-0.136079
1.3722239	-0.171284
1.3777795	-0.159482
1.3833350	-0.089576
1.3888906	-0.147377
1.3944461	-0.131035
1.4000017	-0.066880
1.4055572	-0.111567
1.4111128	-0.087559
1.4166684	-0.050740
1.4222240	-0.097747
1.4277795	-0.070814
1.4333351	-0.020679
1.4388906	-0.037929
1.4444462	-0.031977
1.4500018	0.047209
1.4555573	0.003934
1.4611129	0.022091
1.4666685	0.099865
1.4722240	0.036214
1.4777796	0.011197
1.4833351	0.089173
1.4888907	0.007767
1.4944462	-0.055985
1.5000018	-0.028446
1.5055574	-0.104606
1.5111130	-0.133860
1.5166685	-0.113483
1.5222241	-0.174613
1.5277797	-0.198218
1.5333352	-0.162206
1.5388907	-0.226160
1.5444463	-0.254808
1.5500019	-0.176832
1.5555575	-0.248856
1.5611130	-0.231809
1.5666686	-0.167451
1.5722241	-0.228076
1.5777797	-0.229489
1.5833352	-0.187424
1.5888908	-0.245023
1.5944464	-0.234129
1.6000020	-0.167350
1.6055575	-0.236852
1.6111131	-0.212239
1.6166687	-0.171990
1.6222242	-0.226261
1.6277797	-0.239172
1.6333353	-0.146267
1.6388909	-0.226261
1.6444465	-0.214257
1.6500020	-0.153127
1.6555576	-0.227168
1.6611131	-0.233524
1.6666687	-0.164223
1.6722243	-0.229892
1.6777798	-0.252690
1.6833354	-0.196604
1.6888910	-0.261365
1.6944465	-0.242300
1.7000021	-0.194485
1.7055576	-0.256624
1.7111132	-0.267922
1.7166687	-0.195191
1.7222243	-0.242703
1.7277799	-0.250067
1.7333355	-0.197310
1.7388910	-0.280228
1.7444466	-0.260659
1.7500021	-0.186314
1.7555577	-0.256422
1.7611132	-0.286079
1.7666689	-0.209112
1.7722244	-0.264391
1.7777800	-0.260053
1.7833355	-0.215871
1.7888911	-0.267115
1.7944466	-0.275487
1.8000022	-0.177438
1.8055577	-0.268426
1.8111134	-0.288803
1.8166689	-0.174310
1.8222245	-0.261970
1.8277800	-0.248453
1.8333356	-0.203060
1.8388912	-0.254909
1.8444467	-0.267014
1.8500022	-0.202656
1.8555577	-0.254505
1.8611134	-0.269435
1.8666690	-0.186516
1.8722245	-0.237861
1.8777801	-0.266610
1.8833356	-0.206590
1.8888912	-0.268426
1.8944468	-0.274680
1.9000023	-0.212643
1.9055579	-0.264290
1.9111135	-0.267316
1.9166690	-0.213954
1.9222246	-0.252387
1.9277802	-0.266106
1.9333357	-0.207599
1.9388912	-0.250874
1.9444468	-0.252992
1.9500024	-0.185104
1.9555580	-0.242300
1.9611135	-0.239576
1.9666691	-0.181876
1.9722247	-0.236449
1.9777802	-0.208507
1.9833357	-0.128211
1.9888913	-0.121049
1.9944469	-0.120141
2.0000025	-0.045595
2.0055581	-0.138399
2.0111136	-0.144855
2.0166692	-0.108641
2.0222247	-0.196805
2.0277803	-0.219805
2.0333358	-0.173201
2.0388914	-0.257229
2.0444470	-0.284969
2.0500025	-0.241896
2.0555581	-0.296166
2.0611136	-0.316240
2.0666693	-0.239979
2.0722248	-0.292938
2.0777803	-0.299697
2.0833359	-0.223638
2.0888915	-0.301109
2.0944470	-0.301412
2.1000026	-0.240484
2.1055582	-0.315837
2.1111137	-0.296671
2.1166693	-0.153429
2.1222248	-0.045091
2.1277804	0.156657
2.1333360	0.468157
2.1388915	0.608674
2.1444471	0.488735
2.1500027	0.226765
2.1555582	0.043174
2.1611138	-0.102387
2.1666693	-0.094923
2.1722249	-0.186113
2.1777805	-0.213954
2.1833360	-0.169468
2.1888916	-0.247747
2.1944472	-0.251277
2.2000027	-0.174613
2.2055583	-0.239778
2.2111138	-0.258641
2.2166694	-0.193275
2.2222250	-0.269737
2.2277805	-0.273772
2.2333361	-0.221419
2.2388916	-0.264593
2.2444472	-0.273571
2.2500028	-0.205481
2.2555583	-0.268930
2.2611139	-0.237558
2.2666695	-0.170982
2.2722250	-0.239172
2.2777806	-0.243207
2.2833361	-0.185911
2.2888917	-0.216678
2.2944473	-0.206187
2.3000028	-0.147276
2.3055584	-0.199529
2.3111140	-0.216678
2.3166695	-0.147175
2.3222251	-0.201546
2.3277806	-0.172192
2.3333362	-0.106321
2.3388918	-0.147377
2.3444474	-0.132851
2.3500029	-0.061937
2.3555585	-0.109549
2.3611140	-0.103295
2.3666696	-0.026833
2.3722251	-0.056288
2.3777807	-0.040753
2.3833363	0.032481
2.3888918	-0.021486
2.3944474	0.002522
2.4000030	0.087458
2.4055585	0.037929
2.4111141	0.035003
2.4166697	0.088366
2.4222252	-0.005145
2.4277808	-0.030666
2.4333363	-0.005145
2.4388919	-0.048924
2.4444475	-0.076362
2.4500030	-0.072125
2.4555586	-0.161197
2.4611141	-0.185306
2.4666697	-0.129623
2.4722253	-0.200840
2.4777808	-0.227572
2.4833364	-0.162710
2.4888920	-0.216678
2.4944475	-0.209919
2.5000031	-0.159684
2.5055586	-0.207195
2.5111142	-0.213954
2.5166698	-0.163013
2.5222253	-0.246940
2.5277809	-0.216678
2.5333365	-0.161903
2.5388920	-0.209818
2.5444476	-0.209515
2.5500032	-0.165736
2.5555587	-0.229388
2.5611143	-0.259146
2.5666698	-0.158574
2.5722254	-0.208608
2.5777810	-0.215467
2.5833365	-0.153228
2.5888921	-0.213752
2.5944476	-0.208910
2.6000032	-0.163416
2.6055588	-0.216476
2.6111143	-0.226261
2.6166699	-0.159179
2.6222255	-0.235642
2.6277810	-0.217384
2.6333366	-0.164021
2.6388922	-0.212643
2.6444477	-0.236045
2.6500033	-0.179354
2.6555588	-0.229085
2.6611144	-0.240686
2.6666700	-0.166846
2.6722255	-0.224848
2.6777811	-0.227068
2.6833367	-0.172999
2.6888922	-0.227269
2.6944478	-0.223840
2.7000033	-0.183994
2.7055589	-0.236449
2.7111145	-0.261062
2.7166700	-0.146066
2.7222256	-0.207095
2.7277811	-0.233120
2.7333367	-0.169771
2.7388923	-0.239273
2.7444478	-0.249865
2.7500034	-0.186617
2.7555590	-0.248554
2.7611145	-0.245023
2.7666701	-0.203261
2.7722257	-0.260558
2.7777812	-0.270040
2.7833368	-0.184297
2.7888923	-0.240686
2.7944479	-0.254707
2.8000035	-0.207095
2.8055590	-0.247343
2.8111146	-0.248453
2.8166701	-0.175017
2.8222257	-0.237659
2.8277813	-0.250571
2.8333368	-0.197411
2.8388924	-0.219502
2.8444480	-0.228379
2.8500035	-0.176832
2.8555591	-0.238063
2.8611146	-0.229690
2.8666702	-0.178144
2.8722258	-0.262071
2.8777813	-0.240181
2.8833369	-0.165232
2.8888925	-0.231506
2.8944480	-0.230497
2.9000036	-0.172898
2.9055592	-0.246335
2.9111147	-0.252185
2.9166703	-0.184095
2.9222258	-0.248755
2.9277814	-0.230800
2.9333370	-0.156859
2.9388925	-0.234936
2.9444481	-0.229085
2.9500036	-0.165030
2.9555592	-0.221822
2.9611148	-0.254404
2.9666703	-0.172091
2.9722259	-0.208708
2.9777815	-0.228278
2.9833370	-0.184700
2.9888926	-0.227673
2.9944481	-0.232212
3.0000037	-0.154035
3.0055593	-0.212441
3.0111148	-0.198924
3.0166704	-0.095225
3.0222260	-0.134970
3.0277815	-0.096234
3.0333371	-0.033188
3.0388926	-0.111567
3.0444482	-0.112575
3.0500038	-0.080397
3.0555593	-0.177538
3.0611149	-0.184902
3.0666705	-0.143846
3.0722260	-0.231506
3.0777816	-0.259852
3.0833371	-0.200336
3.0888927	-0.263685
3.0944483	-0.267014
3.1000038	-0.213954
3.1055594	-0.299495
3.1111150	-0.288096
3.1166705	-0.209818
3.1222261	-0.260760
3.1277817	-0.269536
3.1333372	-0.234532
3.1388928	-0.296368
3.1444483	-0.271755
3.1500039	-0.162912
3.1555595	-0.040451
3.1611150	0.163719
3.1666706	0.476025
3.1722261	0.670712
3.1777817	0.598990
3.1833373	0.379690
3.1888928	0.142838
3.1944484	-0.058507
3.2000040	-0.086651
3.2055595	-0.181674
3.2111151	-0.209415
3.2166707	-0.155850
3.2222262	-0.252387
3.2277818	-0.263887
3.2333374	-0.186415
3.2388929	-0.261869
3.2444485	-0.276092
3.2500040	-0.216173
3.2555596	-0.275992
3.2611151	-0.267417
3.2666707	-0.214559
3.2722263	-0.248453
3.2777819	-0.238466
3.2833374	-0.202152
3.2888930	-0.254203
3.2944485	-0.238870
3.3000041	-0.177639
3.3055597	-0.245729
3.3111152	-0.238164
3.3166708	-0.159078
3.3222263	-0.227068
3.3277819	-0.241593
3.3333375	-0.155750
3.3388931	-0.199025
3.3444486	-0.192367
3.3500042	-0.150302
3.3555597	-0.190753
3.3611153	-0.203665
3.3666708	-0.110558
3.3722264	-0.131641
3.3777820	-0.143443
3.3833375	-0.069502
3.3888931	-0.112777
3.3944487	-0.110457
3.4000042	-0.020982
3.4055598	-0.076261
3.4111153	-0.065064
3.4166709	0.025925
3.4222265	0.002925
3.4277820	-0.007061
3.4333376	0.080498
3.4388932	0.039442
3.4444487	0.037929
3.4500043	0.096637
3.4555599	0.041661
3.4611154	0.023403
3.4666710	0.067787
3.4722265	-0.045393
3.4777821	-0.082515
3.4833376	-0.037828
3.4888932	-0.139307
3.4944488	-0.163416
3.5000043	-0.105918
3.5055599	-0.175117
3.5111155	-0.190753
3.5166710	-0.131540
3.5222266	-0.218191
3.5277821	-0.230598
3.5333377	-0.104405
3.5388933	-0.209213
3.5444489	-0.227370
3.5500044	-0.173201
3.5555600	-0.216678
3.5611155	-0.222528
3.5666711	-0.181472
3.5722267	-0.213147
3.5777823	-0.235642
3.5833378	-0.173503
3.5888933	-0.230901
3.5944489	-0.214257
3.6000045	-0.123470
3.6055600	-0.202253
3.6111156	-0.189442
3.6166711	-0.145763
3.6222267	-0.202051
3.6277823	-0.213349
3.6333378	-0.144351
3.6388934	-0.221318
3.6444491	-0.241291
3.6500045	-0.165333
3.6555601	-0.209616
3.6611156	-0.229589
3.6666712	-0.182279
3.6722268	-0.228581
3.6777823	-0.231506
3.6833379	-0.173503
3.6888935	-0.231910
3.6944490	-0.250470
3.7000046	-0.186920
3.7055601	-0.222730
3.7111157	-0.251378
3.7166713	-0.185608
3.7222268	-0.238164
3.7277824	-0.246435
3.7333380	-0.193981
3.7388935	-0.240887
3.7444491	-0.250571
3.7500047	-0.172696
3.7555602	-0.245528
3.7611158	-0.257431
3.7666713	-0.201143
3.7722270	-0.247747
3.7777825	-0.270544
3.7833380	-0.183994
3.7888936	-0.250672
3.7944491	-0.280531
3.8000047	-0.214963
3.8055603	-0.262676
3.8111159	-0.272562
3.8166714	-0.201647
3.8222270	-0.259045
3.8277825	-0.284868
3.8333381	-0.192266
3.8388936	-0.250168
3.8444492	-0.245931
3.8500048	-0.188937
3.8555603	-0.254606
